-1 3.92526
-0.99 3.90632
-0.98 3.85003
-0.97 3.75802
-0.96 3.63289
-0.95 3.4781
-0.94 3.29784
-0.93 3.09679
-0.92 2.87999
-0.91 2.65255
-0.9 2.41953
-0.89 2.18571
-0.88 1.95544
-0.87 1.73256
-0.86 1.52027
-0.85 1.32112
-0.84 1.13698
-0.83 0.969054
-0.82 0.817952
-0.81 0.68374
-0.8 0.566026
-0.79 0.464047
-0.78 0.376761
-0.77 0.302934
-0.76 0.241216
-0.75 0.190213
-0.74 0.148541
-0.73 0.114874
-0.72 0.0879775
-0.71 0.0667251
-0.7 0.0501158
-0.69 0.0372758
-0.68 0.0274565
-0.67 0.0200275
-0.66 0.0144669
-0.65 0.0103486
-0.64 0.00733085
-0.63 0.00514265
-0.62 0.00357257
-0.61 0.00245773
-0.6 0.00167436
-0.59 0.00112959
-0.58 0.000754667
-0.57 0.000499286
-0.56 0.000327117
-0.55 0.000212235
-0.54 0.000136362
-0.53 8.67624e-05
-0.52 5.46679e-05
-0.51 3.41112e-05
-0.5 2.10779e-05
-0.49 1.28981e-05
-0.48 7.8161e-06
-0.47 4.69057e-06
-0.46 2.78762e-06
-0.45 1.64065e-06
-0.44 9.56259e-07
-0.43 5.51969e-07
-0.42 3.15527e-07
-0.41 1.78626e-07
-0.4 1.00148e-07
-0.39 5.56069e-08
-0.38 3.05783e-08
-0.37 1.66532e-08
-0.36 8.98231e-09
-0.35 4.79829e-09
-0.34 2.53862e-09
-0.33 1.33023e-09
-0.32 6.90369e-10
-0.31 3.54866e-10
-0.3 1.80668e-10
-0.29 9.11036e-11
-0.28 4.55023e-11
-0.27 2.25104e-11
-0.26 1.10314e-11
-0.25 5.35314e-12
-0.24 2.57458e-12
-0.23 1.22622e-12
-0.22 5.78495e-13
-0.21 2.69199e-13
-0.2 1.26184e-13
-0.19 5.67425e-14
-0.18 2.62419e-14
-0.17 1.1832e-14
-0.16 5.70402e-15
-0.15 1.49885e-15
-0.14 4.844e-16
-0.13 8.32666e-16
-0.12 -1.23831e-15
-0.11 4.63342e-16
-0.1 -2.07122e-16
-0.09 5.50165e-16
-0.08 -1.50505e-16
-0.07 -5.36559e-16
-0.06 -1.20731e-15
-0.05 -2.77945e-17
-0.04 -8.31332e-16
-0.03 -1.10241e-16
-0.02 -3.47025e-16
-0.01 1.68345e-16
0 -1.37502e-15
0.01 4.16453e-17
0.02 -5.35665e-16
0.03 4.30204e-17
0.04 4.92932e-16
0.05 3.87674e-16
0.06 -1.06179e-15
0.07 -2.79762e-16
0.08 1.43652e-16
0.09 -7.56519e-16
0.1 -2.04942e-18
0.11 -3.41646e-16
0.12 2.75465e-16
0.13 4.12004e-16
0.14 1.05241e-15
0.15 1.71036e-15
0.16 5.13272e-15
0.17 1.06258e-14
0.18 2.49609e-14
0.19 5.82228e-14
0.2 1.2474e-13
0.21 2.70026e-13
0.22 5.77862e-13
0.23 1.22553e-12
0.24 2.57486e-12
0.25 5.35286e-12
0.26 1.10312e-11
0.27 2.25105e-11
0.28 4.55028e-11
0.29 9.1105e-11
0.3 1.80667e-10
0.31 3.54865e-10
0.32 6.90369e-10
0.33 1.33023e-09
0.34 2.53862e-09
0.35 4.79829e-09
0.36 8.98232e-09
0.37 1.66532e-08
0.38 3.05783e-08
0.39 5.56069e-08
0.4 1.00148e-07
0.41 1.78626e-07
0.42 3.15527e-07
0.43 5.51969e-07
0.44 9.56259e-07
0.45 1.64065e-06
0.46 2.78762e-06
0.47 4.69057e-06
0.48 7.8161e-06
0.49 1.28981e-05
0.5 2.10779e-05
0.51 3.41112e-05
0.52 5.46679e-05
0.53 8.67624e-05
0.54 0.000136362
0.55 0.000212235
0.56 0.000327117
0.57 0.000499286
0.58 0.000754667
0.59 0.00112959
0.6 0.00167436
0.61 0.00245773
0.62 0.00357257
0.63 0.00514265
0.64 0.00733085
0.65 0.0103486
0.66 0.0144669
0.67 0.0200275
0.68 0.0274565
0.69 0.0372758
0.7 0.0501158
0.71 0.0667251
0.72 0.0879775
0.73 0.114874
0.74 0.148541
0.75 0.190213
0.76 0.241216
0.77 0.302934
0.78 0.376761
0.79 0.464047
0.8 0.566026
0.81 0.68374
0.82 0.817952
0.83 0.969054
0.84 1.13698
0.85 1.32112
0.86 1.52027
0.87 1.73256
0.88 1.95544
0.89 2.18571
0.9 2.41953
0.91 2.65255
0.92 2.87999
0.93 3.09679
0.94 3.29784
0.95 3.4781
0.96 3.63289
0.97 3.75802
0.98 3.85003
0.99 3.90632
