-1 0.0306936
-0.99 0.0320396
-0.98 0.0361377
-0.97 0.0431672
-0.96 0.0534232
-0.95 0.0673091
-0.94 0.0853272
-0.93 0.108064
-0.92 0.13617
-0.91 0.170335
-0.9 0.211257
-0.89 0.259606
-0.88 0.315978
-0.87 0.380849
-0.86 0.454525
-0.85 0.537091
-0.84 0.628362
-0.83 0.727843
-0.82 0.834694
-0.81 0.947712
-0.8 1.06533
-0.79 1.18564
-0.78 1.3064
-0.77 1.42514
-0.76 1.53921
-0.75 1.64588
-0.74 1.74242
-0.73 1.82627
-0.72 1.89512
-0.71 1.947
-0.7 1.98039
-0.69 1.99431
-0.68 1.98835
-0.67 1.96268
-0.66 1.91806
-0.65 1.85581
-0.64 1.7777
-0.63 1.68594
-0.62 1.58301
-0.61 1.47157
-0.6 1.35436
-0.59 1.23408
-0.58 1.11329
-0.57 0.994329
-0.56 0.879243
-0.55 0.76974
-0.54 0.667169
-0.53 0.572511
-0.52 0.486395
-0.51 0.40912
-0.5 0.340699
-0.49 0.280897
-0.48 0.229288
-0.47 0.185299
-0.46 0.14826
-0.45 0.117445
-0.44 0.092109
-0.43 0.0715204
-0.42 0.0549817
-0.41 0.0418473
-0.4 0.0315339
-0.39 0.0235261
-0.38 0.0173774
-0.37 0.0127082
-0.36 0.00920129
-0.35 0.00659596
-0.34 0.00468138
-0.33 0.00328956
-0.32 0.0022886
-0.31 0.00157642
-0.3 0.00107509
-0.29 0.000725926
-0.28 0.000485303
-0.27 0.000321225
-0.26 0.000210515
-0.25 0.000136595
-0.24 8.77547e-05
-0.23 5.58197e-05
-0.22 3.51552e-05
-0.21 2.19219e-05
-0.2 1.35349e-05
-0.19 8.27418e-06
-0.18 5.00828e-06
-0.17 3.00157e-06
-0.16 1.78118e-06
-0.15 1.04657e-06
-0.14 6.08881e-07
-0.13 3.50756e-07
-0.12 2.00073e-07
-0.11 1.13002e-07
-0.1 6.31975e-08
-0.09 3.49974e-08
-0.08 1.91911e-08
-0.07 1.0421e-08
-0.06 5.60423e-09
-0.05 2.98618e-09
-0.04 1.5793e-09
-0.03 8.34618e-10
-0.02 4.51995e-10
-0.01 2.72642e-10
0 2.2036e-10
0.01 2.72642e-10
0.02 4.51995e-10
0.03 8.34616e-10
0.04 1.5793e-09
0.05 2.98618e-09
0.06 5.60423e-09
0.07 1.0421e-08
0.08 1.91911e-08
0.09 3.49974e-08
0.1 6.31975e-08
0.11 1.13002e-07
0.12 2.00073e-07
0.13 3.50756e-07
0.14 6.08881e-07
0.15 1.04657e-06
0.16 1.78118e-06
0.17 3.00157e-06
0.18 5.00828e-06
0.19 8.27418e-06
0.2 1.35349e-05
0.21 2.19219e-05
0.22 3.51552e-05
0.23 5.58197e-05
0.24 8.77547e-05
0.25 0.000136595
0.26 0.000210515
0.27 0.000321225
0.28 0.000485303
0.29 0.000725926
0.3 0.00107509
0.31 0.00157642
0.32 0.0022886
0.33 0.00328956
0.34 0.00468138
0.35 0.00659596
0.36 0.00920129
0.37 0.0127082
0.38 0.0173774
0.39 0.0235261
0.4 0.0315339
0.41 0.0418473
0.42 0.0549817
0.43 0.0715204
0.44 0.092109
0.45 0.117445
0.46 0.14826
0.47 0.185299
0.48 0.229288
0.49 0.280897
0.5 0.340699
0.51 0.40912
0.52 0.486395
0.53 0.572511
0.54 0.667169
0.55 0.76974
0.56 0.879243
0.57 0.994329
0.58 1.11329
0.59 1.23408
0.6 1.35436
0.61 1.47157
0.62 1.58301
0.63 1.68594
0.64 1.7777
0.65 1.85581
0.66 1.91806
0.67 1.96268
0.68 1.98835
0.69 1.99431
0.7 1.98039
0.71 1.947
0.72 1.89512
0.73 1.82627
0.74 1.74242
0.75 1.64588
0.76 1.53921
0.77 1.42514
0.78 1.3064
0.79 1.18564
0.8 1.06533
0.81 0.947712
0.82 0.834694
0.83 0.727843
0.84 0.628362
0.85 0.537091
0.86 0.454525
0.87 0.380849
0.88 0.315978
0.89 0.259606
0.9 0.211257
0.91 0.170335
0.92 0.13617
0.93 0.108064
0.94 0.0853272
0.95 0.0673091
0.96 0.0534232
0.97 0.0431672
0.98 0.0361377
0.99 0.0320396
