-1 2.66304e-17
-0.99 3.77274e-17
-0.98 7.97248e-17
-0.97 1.85144e-16
-0.96 4.33906e-16
-0.95 1.01002e-15
-0.94 2.32877e-15
-0.93 5.31604e-15
-0.92 1.20138e-14
-0.91 2.68784e-14
-0.9 5.95322e-14
-0.89 1.30536e-13
-0.88 2.8336e-13
-0.87 6.08944e-13
-0.86 1.29553e-12
-0.85 2.72869e-12
-0.84 5.68976e-12
-0.83 1.17454e-11
-0.82 2.40039e-11
-0.81 4.85658e-11
-0.8 9.72787e-11
-0.79 1.92905e-10
-0.78 3.78714e-10
-0.77 7.3607e-10
-0.76 1.41634e-09
-0.75 2.69811e-09
-0.74 5.08856e-09
-0.73 9.50111e-09
-0.72 1.7563e-08
-0.71 3.21415e-08
-0.7 5.82346e-08
-0.69 1.04458e-07
-0.68 1.85503e-07
-0.67 3.26142e-07
-0.66 5.67689e-07
-0.65 9.78279e-07
-0.64 1.66903e-06
-0.63 2.81914e-06
-0.62 4.71431e-06
-0.61 7.80496e-06
-0.6 1.2793e-05
-0.59 2.07601e-05
-0.58 3.3353e-05
-0.57 5.30511e-05
-0.56 8.35421e-05
-0.55 0.000130248
-0.54 0.000201042
-0.53 0.000307226
-0.52 0.000464818
-0.51 0.000696246
-0.5 0.00103251
-0.49 0.00151595
-0.48 0.00220358
-0.47 0.00317123
-0.46 0.00451837
-0.45 0.00637372
-0.44 0.00890145
-0.43 0.0123079
-0.42 0.0168487
-0.41 0.0228353
-0.4 0.0306411
-0.39 0.0407063
-0.38 0.0535401
-0.37 0.06972
-0.36 0.0898873
-0.35 0.114737
-0.34 0.145002
-0.33 0.181431
-0.32 0.224761
-0.31 0.27568
-0.3 0.334787
-0.29 0.402547
-0.28 0.479242
-0.27 0.564929
-0.26 0.65939
-0.25 0.762106
-0.24 0.872224
-0.23 0.988556
-0.22 1.10958
-0.21 1.23349
-0.2 1.35822
-0.19 1.48152
-0.18 1.60106
-0.17 1.71454
-0.16 1.81977
-0.15 1.9148
-0.14 1.99804
-0.13 2.06834
-0.12 2.12505
-0.11 2.16811
-0.1 2.19802
-0.09 2.21581
-0.08 2.22302
-0.07 2.2216
-0.06 2.21376
-0.05 2.20185
-0.04 2.18822
-0.03 2.17504
-0.02 2.16418
-0.01 2.15706
0 2.15459
0.01 2.15706
0.02 2.16418
0.03 2.17504
0.04 2.18822
0.05 2.20185
0.06 2.21376
0.07 2.2216
0.08 2.22302
0.09 2.21581
0.1 2.19802
0.11 2.16811
0.12 2.12505
0.13 2.06834
0.14 1.99804
0.15 1.9148
0.16 1.81977
0.17 1.71454
0.18 1.60106
0.19 1.48152
0.2 1.35822
0.21 1.23349
0.22 1.10958
0.23 0.988556
0.24 0.872224
0.25 0.762106
0.26 0.65939
0.27 0.564929
0.28 0.479242
0.29 0.402547
0.3 0.334787
0.31 0.27568
0.32 0.224761
0.33 0.181431
0.34 0.145002
0.35 0.114737
0.36 0.0898873
0.37 0.06972
0.38 0.0535401
0.39 0.0407063
0.4 0.0306411
0.41 0.0228353
0.42 0.0168487
0.43 0.0123079
0.44 0.00890145
0.45 0.00637372
0.46 0.00451837
0.47 0.00317123
0.48 0.00220358
0.49 0.00151595
0.5 0.00103251
0.51 0.000696246
0.52 0.000464818
0.53 0.000307226
0.54 0.000201042
0.55 0.000130248
0.56 8.35421e-05
0.57 5.30511e-05
0.58 3.3353e-05
0.59 2.07601e-05
0.6 1.2793e-05
0.61 7.80496e-06
0.62 4.71431e-06
0.63 2.81914e-06
0.64 1.66903e-06
0.65 9.78279e-07
0.66 5.67689e-07
0.67 3.26142e-07
0.68 1.85503e-07
0.69 1.04458e-07
0.7 5.82346e-08
0.71 3.21415e-08
0.72 1.7563e-08
0.73 9.50111e-09
0.74 5.08856e-09
0.75 2.69811e-09
0.76 1.41634e-09
0.77 7.3607e-10
0.78 3.78714e-10
0.79 1.92905e-10
0.8 9.72787e-11
0.81 4.85658e-11
0.82 2.40039e-11
0.83 1.17454e-11
0.84 5.68976e-12
0.85 2.72869e-12
0.86 1.29553e-12
0.87 6.08944e-13
0.88 2.8336e-13
0.89 1.30536e-13
0.9 5.95322e-14
0.91 2.68784e-14
0.92 1.20138e-14
0.93 5.31604e-15
0.94 2.32877e-15
0.95 1.01002e-15
0.96 4.33906e-16
0.97 1.85144e-16
0.98 7.97248e-17
0.99 3.77274e-17
