-1 9.66849e-15
-0.99 1.30589e-14
-0.98 2.54468e-14
-0.97 5.48229e-14
-0.96 1.19722e-13
-0.95 2.60031e-13
-0.94 5.59607e-13
-0.93 1.19243e-12
-0.92 2.51547e-12
-0.91 5.25322e-12
-0.9 1.08606e-11
-0.89 2.22284e-11
-0.88 4.50387e-11
-0.87 9.03421e-11
-0.86 1.794e-10
-0.85 3.52683e-10
-0.84 6.86398e-10
-0.83 1.32251e-09
-0.82 2.52265e-09
-0.81 4.76375e-09
-0.8 8.90586e-09
-0.79 1.64831e-08
-0.78 3.02024e-08
-0.77 5.47875e-08
-0.76 9.83924e-08
-0.75 1.74937e-07
-0.74 3.07925e-07
-0.73 5.36599e-07
-0.72 9.25759e-07
-0.71 1.58121e-06
-0.7 2.6738e-06
-0.69 4.47622e-06
-0.68 7.41893e-06
-0.67 1.21736e-05
-0.66 1.97762e-05
-0.65 3.18065e-05
-0.64 5.06452e-05
-0.63 7.98381e-05
-0.62 0.000124604
-0.61 0.000192533
-0.6 0.000294529
-0.59 0.000446071
-0.58 0.000668853
-0.57 0.000992912
-0.56 0.0014593
-0.55 0.00212339
-0.54 0.00305892
-0.53 0.00436277
-0.52 0.00616041
-0.51 0.00861215
-0.5 0.0119198
-0.49 0.0163335
-0.48 0.0221589
-0.47 0.0297625
-0.46 0.0395775
-0.45 0.0521054
-0.44 0.0679161
-0.43 0.0876434
-0.42 0.111975
-0.41 0.141638
-0.4 0.177377
-0.39 0.219923
-0.38 0.26996
-0.37 0.328085
-0.36 0.394757
-0.35 0.470251
-0.34 0.55461
-0.33 0.647595
-0.32 0.748646
-0.31 0.856854
-0.3 0.970947
-0.29 1.08929
-0.28 1.2099
-0.27 1.3305
-0.26 1.44857
-0.25 1.56145
-0.24 1.66641
-0.23 1.76076
-0.22 1.84201
-0.21 1.90792
-0.2 1.95667
-0.19 1.98688
-0.18 1.99777
-0.17 1.98913
-0.16 1.96138
-0.15 1.91556
-0.14 1.85328
-0.13 1.77667
-0.12 1.68829
-0.11 1.59104
-0.1 1.48805
-0.09 1.38254
-0.08 1.27777
-0.07 1.17691
-0.06 1.0829
-0.05 0.998476
-0.04 0.926006
-0.03 0.867499
-0.02 0.824551
-0.01 0.798315
0 0.789492
0.01 0.798315
0.02 0.824551
0.03 0.867499
0.04 0.926006
0.05 0.998476
0.06 1.0829
0.07 1.17691
0.08 1.27777
0.09 1.38254
0.1 1.48805
0.11 1.59104
0.12 1.68829
0.13 1.77667
0.14 1.85328
0.15 1.91556
0.16 1.96138
0.17 1.98913
0.18 1.99777
0.19 1.98688
0.2 1.95667
0.21 1.90792
0.22 1.84201
0.23 1.76076
0.24 1.66641
0.25 1.56145
0.26 1.44857
0.27 1.3305
0.28 1.2099
0.29 1.08929
0.3 0.970947
0.31 0.856854
0.32 0.748646
0.33 0.647595
0.34 0.55461
0.35 0.470251
0.36 0.394757
0.37 0.328085
0.38 0.26996
0.39 0.219923
0.4 0.177377
0.41 0.141638
0.42 0.111975
0.43 0.0876434
0.44 0.0679161
0.45 0.0521054
0.46 0.0395775
0.47 0.0297625
0.48 0.0221589
0.49 0.0163335
0.5 0.0119198
0.51 0.00861215
0.52 0.00616041
0.53 0.00436277
0.54 0.00305892
0.55 0.00212339
0.56 0.0014593
0.57 0.000992912
0.58 0.000668853
0.59 0.000446071
0.6 0.000294529
0.61 0.000192533
0.62 0.000124604
0.63 7.98381e-05
0.64 5.06452e-05
0.65 3.18065e-05
0.66 1.97762e-05
0.67 1.21736e-05
0.68 7.41893e-06
0.69 4.47622e-06
0.7 2.6738e-06
0.71 1.58121e-06
0.72 9.25759e-07
0.73 5.36599e-07
0.74 3.07925e-07
0.75 1.74937e-07
0.76 9.83924e-08
0.77 5.47875e-08
0.78 3.02024e-08
0.79 1.64831e-08
0.8 8.90586e-09
0.81 4.76375e-09
0.82 2.52265e-09
0.83 1.32251e-09
0.84 6.86398e-10
0.85 3.52683e-10
0.86 1.794e-10
0.87 9.03421e-11
0.88 4.50387e-11
0.89 2.22284e-11
0.9 1.08606e-11
0.91 5.25322e-12
0.92 2.51547e-12
0.93 1.19243e-12
0.94 5.59607e-13
0.95 2.60031e-13
0.96 1.19722e-13
0.97 5.48229e-14
0.98 2.54468e-14
0.99 1.30589e-14
