-1 8.83771e-13
-0.99 1.14952e-12
-0.98 2.09417e-12
-0.97 4.23472e-12
-0.96 8.71608e-12
-0.95 1.78696e-11
-0.94 3.63166e-11
-0.93 7.30869e-11
-0.92 1.45619e-10
-0.91 2.87226e-10
-0.9 5.60857e-10
-0.89 1.08419e-09
-0.88 2.07482e-09
-0.87 3.93083e-09
-0.86 7.37251e-09
-0.85 1.36892e-08
-0.84 2.51634e-08
-0.83 4.57925e-08
-0.82 8.24999e-08
-0.81 1.47146e-07
-0.8 2.59823e-07
-0.79 4.54198e-07
-0.78 7.86054e-07
-0.77 1.34679e-06
-0.76 2.28447e-06
-0.75 3.83633e-06
-0.74 6.37804e-06
-0.73 1.04979e-05
-0.72 1.71066e-05
-0.71 2.75975e-05
-0.7 4.40779e-05
-0.69 6.9698e-05
-0.68 0.000109111
-0.67 0.000169107
-0.66 0.000259481
-0.65 0.000394185
-0.64 0.00059285
-0.63 0.000882754
-0.62 0.00130133
-0.61 0.00189926
-0.6 0.00274432
-0.59 0.00392589
-0.58 0.00556025
-0.57 0.00779659
-0.56 0.0108235
-0.55 0.014876
-0.54 0.0202423
-0.53 0.0272702
-0.52 0.0363723
-0.51 0.0480297
-0.5 0.0627919
-0.49 0.0812744
-0.48 0.10415
-0.47 0.132136
-0.46 0.165974
-0.45 0.206403
-0.44 0.254126
-0.43 0.309769
-0.42 0.373838
-0.41 0.446669
-0.4 0.528379
-0.39 0.618818
-0.38 0.717524
-0.37 0.823698
-0.36 0.936174
-0.35 1.05342
-0.34 1.17356
-0.33 1.29439
-0.32 1.41346
-0.31 1.52812
-0.3 1.63565
-0.29 1.73333
-0.28 1.81856
-0.27 1.889
-0.26 1.94264
-0.25 1.97794
-0.24 1.99384
-0.23 1.98987
-0.22 1.96616
-0.21 1.92341
-0.2 1.8629
-0.19 1.78636
-0.18 1.69597
-0.17 1.59421
-0.16 1.48374
-0.15 1.36735
-0.14 1.24778
-0.13 1.12768
-0.12 1.00948
-0.11 0.895367
-0.1 0.787219
-0.09 0.686594
-0.08 0.594725
-0.07 0.512541
-0.06 0.440695
-0.05 0.379613
-0.04 0.329538
-0.03 0.290581
-0.02 0.262773
-0.01 0.246102
0 0.240549
0.01 0.246102
0.02 0.262773
0.03 0.290581
0.04 0.329538
0.05 0.379613
0.06 0.440695
0.07 0.512541
0.08 0.594725
0.09 0.686594
0.1 0.787219
0.11 0.895367
0.12 1.00948
0.13 1.12768
0.14 1.24778
0.15 1.36735
0.16 1.48374
0.17 1.59421
0.18 1.69597
0.19 1.78636
0.2 1.8629
0.21 1.92341
0.22 1.96616
0.23 1.98987
0.24 1.99384
0.25 1.97794
0.26 1.94264
0.27 1.889
0.28 1.81856
0.29 1.73333
0.3 1.63565
0.31 1.52812
0.32 1.41346
0.33 1.29439
0.34 1.17356
0.35 1.05342
0.36 0.936174
0.37 0.823698
0.38 0.717524
0.39 0.618818
0.4 0.528379
0.41 0.446669
0.42 0.373838
0.43 0.309769
0.44 0.254126
0.45 0.206403
0.46 0.165974
0.47 0.132136
0.48 0.10415
0.49 0.0812744
0.5 0.0627919
0.51 0.0480297
0.52 0.0363723
0.53 0.0272702
0.54 0.0202423
0.55 0.014876
0.56 0.0108235
0.57 0.00779659
0.58 0.00556025
0.59 0.00392589
0.6 0.00274432
0.61 0.00189926
0.62 0.00130133
0.63 0.000882754
0.64 0.00059285
0.65 0.000394185
0.66 0.000259481
0.67 0.000169107
0.68 0.000109111
0.69 6.9698e-05
0.7 4.40779e-05
0.71 2.75975e-05
0.72 1.71066e-05
0.73 1.04979e-05
0.74 6.37804e-06
0.75 3.83633e-06
0.76 2.28447e-06
0.77 1.34679e-06
0.78 7.86054e-07
0.79 4.54198e-07
0.8 2.59823e-07
0.81 1.47146e-07
0.82 8.24999e-08
0.83 4.57925e-08
0.84 2.51634e-08
0.85 1.36892e-08
0.86 7.37251e-09
0.87 3.93083e-09
0.88 2.07482e-09
0.89 1.08419e-09
0.9 5.60857e-10
0.91 2.87226e-10
0.92 1.45619e-10
0.93 7.30869e-11
0.94 3.63166e-11
0.95 1.78696e-11
0.96 8.71608e-12
0.97 4.23472e-12
0.98 2.09417e-12
0.99 1.14952e-12
