-1 3.35201
-0.99 3.3411
-0.98 3.30855
-0.97 3.25487
-0.96 3.18091
-0.95 3.08786
-0.94 2.9772
-0.93 2.8507
-0.92 2.7104
-0.91 2.55853
-0.9 2.3975
-0.89 2.22982
-0.88 2.05806
-0.87 1.88474
-0.86 1.71232
-0.85 1.54308
-0.84 1.37912
-0.83 1.22226
-0.82 1.07402
-0.81 0.935604
-0.8 0.807895
-0.79 0.691434
-0.78 0.586455
-0.77 0.492909
-0.76 0.410495
-0.75 0.338707
-0.74 0.276875
-0.73 0.224212
-0.72 0.179855
-0.71 0.142907
-0.7 0.112467
-0.69 0.0876651
-0.68 0.0676763
-0.67 0.0517416
-0.66 0.0391764
-0.65 0.029375
-0.64 0.0218118
-0.63 0.0160381
-0.62 0.0116777
-0.61 0.00841966
-0.6 0.0060112
-0.59 0.00424964
-0.58 0.00297483
-0.57 0.00206199
-0.56 0.00141523
-0.55 0.000961778
-0.54 0.000647191
-0.53 0.000431219
-0.52 0.000284492
-0.51 0.000185844
-0.5 0.000120208
-0.49 7.69887e-05
-0.48 4.88233e-05
-0.47 3.06575e-05
-0.46 1.90615e-05
-0.45 1.17351e-05
-0.44 7.15375e-06
-0.43 4.31813e-06
-0.42 2.58093e-06
-0.41 1.5275e-06
-0.4 8.95174e-07
-0.39 5.19473e-07
-0.38 2.98504e-07
-0.37 1.69853e-07
-0.36 9.57049e-08
-0.35 5.33997e-08
-0.34 2.95047e-08
-0.33 1.61434e-08
-0.32 8.74693e-09
-0.31 4.6933e-09
-0.3 2.49383e-09
-0.29 1.31229e-09
-0.28 6.8386e-10
-0.27 3.52932e-10
-0.26 1.80386e-10
-0.25 9.13083e-11
-0.24 4.57732e-11
-0.23 2.27271e-11
-0.22 1.1175e-11
-0.21 5.44355e-12
-0.2 2.62531e-12
-0.19 1.25506e-12
-0.18 5.92529e-13
-0.17 2.78366e-13
-0.16 1.29254e-13
-0.15 5.95261e-14
-0.14 2.69219e-14
-0.13 1.17742e-14
-0.12 5.7959e-15
-0.11 1.12084e-15
-0.1 1.28295e-15
-0.09 5.50537e-17
-0.08 -1.4942e-16
-0.07 -7.22696e-16
-0.06 5.86283e-16
-0.05 -2.06413e-16
-0.04 1.23937e-16
-0.03 -7.03713e-16
-0.02 -6.6086e-16
-0.01 -1.14972e-15
0 8.03061e-16
0.01 -4.61781e-16
0.02 2.28418e-16
0.03 -3.08116e-16
0.04 -4.98958e-16
0.05 -6.00885e-16
0.06 -9.55978e-17
0.07 -7.46072e-17
0.08 1.67389e-16
0.09 9.13924e-16
0.1 7.0089e-16
0.11 2.56424e-15
0.12 5.44635e-15
0.13 1.22413e-14
0.14 2.62968e-14
0.15 5.92309e-14
0.16 1.29082e-13
0.17 2.77617e-13
0.18 5.92976e-13
0.19 1.25379e-12
0.2 2.62491e-12
0.21 5.44136e-12
0.22 1.11752e-11
0.23 2.2727e-11
0.24 4.57738e-11
0.25 9.13088e-11
0.26 1.80384e-10
0.27 3.52931e-10
0.28 6.8386e-10
0.29 1.31229e-09
0.3 2.49383e-09
0.31 4.6933e-09
0.32 8.74693e-09
0.33 1.61434e-08
0.34 2.95047e-08
0.35 5.33997e-08
0.36 9.57049e-08
0.37 1.69853e-07
0.38 2.98504e-07
0.39 5.19473e-07
0.4 8.95174e-07
0.41 1.5275e-06
0.42 2.58093e-06
0.43 4.31813e-06
0.44 7.15375e-06
0.45 1.17351e-05
0.46 1.90615e-05
0.47 3.06575e-05
0.48 4.88233e-05
0.49 7.69887e-05
0.5 0.000120208
0.51 0.000185844
0.52 0.000284492
0.53 0.000431219
0.54 0.000647191
0.55 0.000961778
0.56 0.00141523
0.57 0.00206199
0.58 0.00297483
0.59 0.00424964
0.6 0.0060112
0.61 0.00841966
0.62 0.0116777
0.63 0.0160381
0.64 0.0218118
0.65 0.029375
0.66 0.0391764
0.67 0.0517416
0.68 0.0676763
0.69 0.0876651
0.7 0.112467
0.71 0.142907
0.72 0.179855
0.73 0.224212
0.74 0.276875
0.75 0.338707
0.76 0.410495
0.77 0.492909
0.78 0.586455
0.79 0.691434
0.8 0.807895
0.81 0.935604
0.82 1.07402
0.83 1.22226
0.84 1.37912
0.85 1.54308
0.86 1.71232
0.87 1.88474
0.88 2.05806
0.89 2.22982
0.9 2.3975
0.91 2.55853
0.92 2.7104
0.93 2.8507
0.94 2.9772
0.95 3.08786
0.96 3.18091
0.97 3.25487
0.98 3.30855
0.99 3.3411
